STATUS,200
MESSAGEID,M181000I
MESSAGE,Successfully completed
DATE,2026-05-26T09:11:42.952+09:00
PARAMETER,FORMAT,CSV
PARAMETER,LANG,EN
PARAMETER,DB,FM08
PARAMETER,STARTDATE,197301
PARAMETER,ENDDATE,203105
PARAMETER,STARTPOSITION,
NEXTPOSITION,
SERIES_CODE,NAME_OF_TIME_SERIES,UNIT,FREQUENCY,CATEGORY,LAST_UPDATE,SURVEY_DATES,VALUES
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202511,156.32
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202512,155.98
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202601,153.8
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202602,156.09
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202603,159.63
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202604,160.14
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202605,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202606,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202607,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202608,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202609,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202610,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202611,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202612,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202701,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202702,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202703,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202704,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202705,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202706,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202707,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202708,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202709,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202710,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202711,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202712,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202801,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202802,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202803,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202804,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202805,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202806,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202807,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202808,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202809,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202810,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202811,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202812,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202901,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202902,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202903,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202904,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202905,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202906,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202907,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202908,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202909,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202910,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202911,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,202912,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203001,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203002,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203003,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203004,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203005,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203006,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203007,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203008,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203009,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203010,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203011,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203012,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203101,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203102,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203103,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203104,null
FXERM06,"US.Dollar/Yen Spot Rate at 17:00 in JST, End of Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,203105,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197301,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197302,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197303,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197304,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197305,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197306,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197307,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197308,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197309,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197310,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197311,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197312,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197401,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197402,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197403,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197404,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197405,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197406,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197407,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197408,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197409,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197410,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197411,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197412,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197501,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197502,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197503,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197504,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197505,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197506,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197507,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197508,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197509,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197510,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197511,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197512,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197601,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197602,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197603,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197604,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197605,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197606,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197607,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197608,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197609,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197610,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197611,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197612,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197701,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197702,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197703,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197704,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197705,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197706,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197707,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197708,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197709,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197710,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197711,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197712,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197801,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197802,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197803,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197804,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197805,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197806,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197807,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197808,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197809,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197810,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197811,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197812,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197901,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197902,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197903,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197904,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197905,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197906,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197907,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197908,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197909,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197910,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197911,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,197912,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198001,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198002,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198003,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198004,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198005,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198006,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198007,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198008,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198009,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198010,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198011,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198012,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198101,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198102,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198103,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198104,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198105,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198106,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198107,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198108,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198109,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198110,null
FXERM03,"US.Dollar/Yen Highest in the Month, Tokyo Market",Yen per U.S. Dollar,MONTHLY,Foreign Exchange Rates,20260508,198111,null
