STATUS,200
MESSAGEID,M181000I
MESSAGE,Successfully completed
DATE,2026-07-27T09:05:32.735+09:00
PARAMETER,FORMAT,CSV
PARAMETER,LANG,EN
PARAMETER,DB,CO
PARAMETER,STARTDATE,
PARAMETER,ENDDATE,
PARAMETER,STARTPOSITION,
NEXTPOSITION,
SERIES_CODE,NAME_OF_TIME_SERIES,UNIT,FREQUENCY,CATEGORY,LAST_UPDATE,SURVEY_DATES,VALUES
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201503,25
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201504,25
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201601,22
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201602,19
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201603,18
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201604,18
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201701,20
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201702,23
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201703,23
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201704,23
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201801,23
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201802,24
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201803,22
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201804,24
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201901,21
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201902,23
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201903,21
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,201904,20
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202001,8
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202002,-17
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202003,-12
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202004,-5
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202101,-1
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202102,1
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202103,2
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202104,9
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202201,9
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202202,13
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202203,14
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202204,19
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202301,20
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202302,23
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202303,27
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202304,30
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202401,34
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202402,33
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202403,34
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202404,33
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202501,35
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202502,34
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202503,34
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202504,34
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202601,36
TK99F2000601GCQ01000,D.I./Business Conditions/Large Enterprises/Nonmanufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,202602,37
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196703,43
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196704,44
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196801,38
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196802,35
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196803,33
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196804,38
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196901,34
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196902,39
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196903,38
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,196904,40
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197001,37
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197002,35
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197003,26
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197004,15
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197101,-1
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197102,-6
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197103,-11
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197104,-13
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197201,-15
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197202,-3
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197203,6
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197204,19
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197301,33
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197302,42
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197303,46
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197304,42
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197401,27
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197402,8
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197403,-14
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197404,-30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197501,-49
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197502,-51
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197503,-45
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197504,-36
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197601,-33
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197602,-13
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197603,-4
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197604,-6
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197701,-16
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197702,-18
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197703,-21
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197704,-23
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197801,-23
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197802,-10
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197803,-1
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197804,1
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197901,7
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197902,15
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197903,19
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,197904,17
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198001,14
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198002,17
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198003,4
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198004,-4
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198101,-11
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198102,-15
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198103,-16
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198104,-12
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198201,-13
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198202,-17
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198203,-24
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198204,-28
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198301,-32
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198302,-28
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198303,-23
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198304,-15
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198401,-10
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198402,-1
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198403,0
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198404,0
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198501,-3
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198502,-4
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198503,-5
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198504,-12
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198601,-20
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198602,-24
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198603,-30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198604,-30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198701,-29
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198702,-24
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198703,-14
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198704,4
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198801,14
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198802,23
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198803,25
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198804,29
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198901,29
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198902,36
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198903,36
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,198904,34
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199001,32
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199002,31
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199003,32
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199004,30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199101,29
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199102,25
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199103,20
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199104,8
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199201,-4
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199202,-16
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199203,-23
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199204,-30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199301,-38
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199302,-34
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199303,-39
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199304,-45
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199401,-48
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199402,-37
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199403,-33
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199404,-27
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199501,-24
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199502,-22
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199503,-30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199504,-30
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199601,-25
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199602,-19
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199603,-17
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199604,-14
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199701,-8
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199702,-7
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199703,-13
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199704,-21
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199801,-38
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199802,-49
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199803,-57
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199804,-60
TK99F1000601GCQ03000,D.I./Business Conditions/Small Enterprises/Manufacturing/Actual result,% points,QUARTERLY,TANKAN/Judgement Survey,20260702,199901,-53
